"Rank","Word","Word in English","Happiness Score","Standard Deviation of Ratings"
"719","научился","learned","6.48","0.97"
"720","братья","brothers","6.48","1.11"
"721","отца","father","6.48","1.34"
"722","поиграть","play a little","6.48","0.91"
"723","девушке","girl","6.48","1.09"
"724","игры","game","6.48","1.15"
"725","поют","sing","6.48","1.18"
"726","кино","movie","6.48","1.09"
"727","okay","okay","6.48","1.2"
"728","помог","helped","6.48","0.95"
"729","освобождения","release","6.48","1.13"
"730","общение","communication","6.48","0.95"
"731","ребята","children","6.48","1.03"
"732","джентльмены","Gentlemen","6.48","1.09"
"733","please","please","6.48","0.93"
"734","знакомства","dating","6.48","1.01"
"735","детка","Babe","6.48","1.33"
"736","хлеб","bread","6.46","1.23"
"737","дорогие","expensive","6.46","1.23"
"738","спокойствие","calm","6.46","0.93"
"739","заработал","earned","6.46","1.07"
"740","спасения","Salvation","6.46","1.07"
"741","иисус","Jesus","6.46","1.39"
"742","haha","haha","6.46","1.33"
"743","жены","wife","6.46","1.11"
"744","дамы","Ladies","6.46","1.22"
"745","girls","girls","6.46","1.16"
"746","вместе","together","6.46","1.27"
"747","quality","quality","6.46","1.09"
"748","европа","Europe","6.46","1.33"
"749","женщины","women","6.46","1.18"
"750","расслабиться","relax","6.46","1.01"
"751","девушек","girls","6.46","1.16"
"752","женщинами","Women","6.46","1.22"
"753","прогуляться","take a walk","6.46","1.01"
"754","santa","santa","6.46","1.34"
"755","совершенно","completely","6.46","1.27"
"756","young","young","6.46","1.18"
"757","russia","russia","6.46","1.22"
"758","повышение","increase","6.46","1.13"
"759","помогать","help","6.46","0.95"
"760","новые","new","6.46","0.91"
"761","спасти","save","6.46","1.11"
"762","нравился","like","6.44","1.09"
"763","культурно","cultural","6.44","0.86"
"764","играй","Play","6.44","1.05"
"765","брата","brother","6.44","1.07"
"766","охотно","willingly","6.44","1.07"
"767","знание","knowledge","6.44","1.2"
"768","ребятки","boys","6.44","1.23"
"769","заработок","earnings","6.44","1.11"
"770","женщин","Women","6.44","1.16"
"771","океан","ocean","6.44","1.21"
"772","умнее","Smarter","6.44","0.88"
"773","художественной","Art","6.44","1.07"
"774","ценности","valuables","6.44","1.09"
"775","художник","artist","6.44","1.03"
"776","девочкой","girl","6.44","1.07"
"777","google","google","6.44","1.21"
"778","круче","steeper","6.44","1.23"
"779","дорогуша","deary","6.44","1.5"
"780","девочек","Girls","6.44","1.28"
"781","планета","planet","6.44","1.33"
"782","вау","wow","6.44","1.37"
"783","самая","most","6.44","1.18"
"784","live","live","6.44","1.21"
"785","lol","lol","6.42","1.6"
"786","получше","better","6.42","0.78"
"787","повышению","increase","6.42","1.16"
"788","воскрес","rose","6.42","1.44"
"789","уверена","sure","6.42","1.05"
"790","небесах","heaven","6.42","1.31"
"791","играют","play","6.42","1.11"
"792","прогресс","progress","6.42","1.07"
"793","thank","thank","6.42","1.21"
"794","настоящие","real","6.42","1.01"
"795","сестры","sisters","6.42","1.03"
"796","звезды","Star","6.42","1.2"
"797","новую","new","6.42","0.95"
"798","yes","yes","6.42","1.05"
"799","сестре","sister","6.42","0.97"
"800","девченки","TEENS","6.42","1.4"
"801","hope","hope","6.42","1.18"
"802","познакомились","met","6.42","1.03"
"803","лидер","leader","6.42","1.28"
"804","отец","father","6.42","1.21"
"805","культуры","Culture","6.42","1.11"
"806","озеро","lake","6.42","1.14"
"807","денег","money","6.42","1.23"
"808","уверен","sure","6.42","0.91"
"809","встречаться","meet","6.42","1.05"
"810","защита","protection","6.42","1.26"
"811","картинка","picture","6.42","0.99"
"812","сильным","strong","6.42","1.01"
"813","шанс","chance","6.42","1.03"
"814","скидки","discounts","6.42","1.11"
"815","елки","Christmas trees","6.4","1.09"
"816","удается","Can","6.4","1.03"
"817","книга","book","6.4","1.12"
"818","верно","right","6.4","0.93"
"819","игра","game","6.4","1.12"
"820","ок","ca","6.4","1.18"
"821","кота","cat","6.4","1.31"
"822","воздух","air","6.4","1.23"
"823","чистого","net","6.4","0.9"
"824","концерте","concert","6.4","1.2"
"825","heart","heart","6.4","1.21"
"826","future","future","6.4","1.05"
"827","да","yes","6.4","1.23"
"828","believe","believe","6.4","1.09"
"829","сыну","son","6.4","1.16"
"830","желаю","I wish","6.4","0.95"
"831","борщ","borsch","6.4","1.11"
"832","май","May","6.4","1.18"
"833","bmw","bmw","6.4","1.41"
"834","снежинки","Snowflakes","6.4","1.05"
"835","познакомился","met","6.4","0.83"
"836","заработать","Earn","6.4","0.93"
"837","гулять","walk","6.4","0.9"
"838","энергии","energy","6.4","1.07"
"839","light","light","6.4","1.03"
"840","рисовать","draw","6.4","1.05"
"841","живого","living","6.4","1.03"
"842","святого","St.","6.4","1.18"
"843","отцом","father","6.38","1.14"
"844","воля","will","6.38","0.85"
"845","культуре","Culture","6.38","1.1"
"846","woman","woman","6.38","1.21"
"847","надеяться","hope","6.38","1.19"
"848","эффективность","efficiency","6.38","1.19"
"849","идеи","ideas","6.38","1.12"
"850","стихотворения","Poems","6.38","1.16"
"851","заплатили","paid","6.38","1.29"
"852","домой","home","6.38","1.21"
"853","помогла","helped","6.38","0.73"
"854","женщину","woman","6.38","1.07"
"855","молодежи","Youth","6.38","0.97"
"856","зарплату","salary","6.38","1.12"
"857","лошадь","horse","6.38","1.21"
"858","кататься","ride","6.38","1.07"
"859","деньгами","money","6.38","1.4"
"860","погулять","take a walk","6.38","0.9"
"861","великой","great","6.38","1.16"
"862","искусства","Art","6.38","1.14"
"863","париж","Paris","6.38","1.18"
"864","познания","knowledge","6.38","1.1"
"865","лета","summer","6.38","1.43"
"866","hi","hi","6.38","1.28"
"867","великих","great","6.38","1.05"
"868","новая","new","6.38","1.1"
"869","природе","nature","6.38","1.26"
"870","скидку","discount","6.38","1.14"
"871","поддерживаю","support","6.38","1.07"
"872","справишься","can handle","6.38","0.97"
"873","папой","Dad","6.38","1.09"
"874","благослови","Bless","6.38","1.37"
"875","играю","play","6.38","0.99"
"876","чувствовать","feel","6.38","1.07"
"877","театре","Theater","6.38","1.1"
"878","секса","sex","6.38","1.97"
"879","человек","man","6.36","1.17"
"880","живешь","live","6.36","1.14"
"881","money","money","6.36","1.32"
"882","культурной","cultural","6.36","1.14"
"883","миллион","million","6.36","1.35"
"884","бог","god","6.36","1.68"
"885","гость","guest","6.36","0.94"
"886","леди","lady","6.36","1.26"
"887","встретимся","meet","6.36","0.98"
"888","ресторан","restaurant","6.36","1.16"
"889","париже","paris","6.36","1.1"
"890","доходов","income","6.36","0.94"
"891","сад","garden","6.36","1.22"
"892","жизни","life","6.36","1.14"
"893","пятница","Friday","6.36","1.26"
"894","фильмы","Movies","6.36","1.17"
"895","согласен","agree","6.36","1.01"
"896","новым","new","6.36","0.96"
"897","wow","wow","6.36","1.22"
"898","встретиться","meet","6.36","0.92"
"899","настоящий","real","6.36","0.83"
"900","song","song","6.36","1.16"
"901","живете","live","6.36","1.31"
"902","кушайте","Eat","6.36","0.98"
"903","internet","internet","6.36","1.24"
"904","star","star","6.36","1.21"
"905","очень","very","6.36","1.16"
"906","дом","home","6.36","1.32"
"907","океана","Ocean","6.36","1.17"
"908","завтрак","breakfast","6.36","1.17"
"909","художественных","art","6.36","0.98"
"910","настроение","mood","6.36","1.06"
"911","wish","wish","6.36","1.26"
"912","помогли","helped","6.36","0.92"
"913","women","women","6.36","1.16"
"914","важный","important","6.36","1.05"
"915","дa","yes","6.36","1.27"
"916","активных","active","6.36","0.98"
"917","бассейн","pool","6.36","1.03"
"918","деньги","money","6.34","1.17"
"919","чести","honor","6.34","1.17"
"920","возможностей","opportunities","6.34","1.04"
"921","юг","south","6.34","1.22"
"922","невероятные","incredible","6.34","1.19"
"923","обновление","update","6.34","1.04"
"924","энергия","energy","6.34","1.1"
"925","помогает","helps","6.34","0.8"
"926","желаний","Wish","6.34","1.1"
"927","дохода","income","6.34","1.14"
"928","готово","ready","6.34","1.08"
"929","girl","girl","6.34","1.19"
"930","знакомый","familiar","6.34","0.96"
"931","братом","brother","6.34","1.21"
"932","мира","World","6.34","1.26"
"933","ценю","appreciate","6.34","1.02"
"934","новой","new","6.34","1.04"
"935","прибыли","profit","6.34","1.1"
"936","поэт","poet","6.34","1.14"
"937","христа","christ","6.34","1.52"
"938","настоящая","real","6.34","1.08"
"939","искусстве","art","6.34","1.06"
"940","дома","home","6.34","1.19"
"941","урожая","Crop","6.34","0.96"
"942","качество","quality","6.34","1.04"
"943","yeah","yeah","6.34","1.27"
"944","молодого","young","6.34","0.98"
"945","кафе","cafe","6.34","1.08"
"946","небеса","heaven","6.34","1.17"
"947","современной","modern","6.34","0.94"
"948","позаботиться","see","6.34","1.14"
"949","театра","Theater","6.34","1.08"
"950","независимости","Independence","6.34","1.21"
"951","songs","songs","6.34","1.1"
"952","поет","sings","6.32","1.04"
"953","безопасно","safely","6.32","1.19"
"954","заслужил","earned","6.32","0.94"
"955","эффективности","efficiency","6.32","1.02"
"956","светлость","lordship","6.32","1.3"
"957","потенциал","potential","6.32","1.2"
"958","крошка","baby","6.32","1.25"
"959","успеваю","time to","6.32","0.98"
"960","гол","goal","6.32","1.38"
"961","верю","I believe","6.32","0.98"
"962","удастся","succeed","6.32","1.08"
"963","развития","development","6.32","1.06"
"964","пушкина","Pushkin","6.32","1.13"
"965","зачёт","credit","6.32","1.25"
"966","огромной","great","6.32","1.17"
"967","муж","husband","6.32","1.3"
"968","чувство","feeling","6.32","1.06"
"969","картина","picture","6.32","1.04"
"970","восстановление","recovery","6.32","0.98"
"971","ребят","children","6.32","1.06"
"972","спокойной","calm","6.32","1.02"
"973","большое","great","6.32","1.08"
"974","cat","cat","6.32","1.13"
"975","образование","education","6.32","1.1"
"976","жену","wife","6.32","1.17"
"977","интернета","Internet","6.32","1.22"
"978","сильное","strong","6.32","1.15"
"979","сестру","sister","6.32","0.89"
"980","идея","idea","6.32","1"
"981","зарплаты","salary","6.32","1.24"
"982","умею","I am able","6.32","0.87"
"983","художника","artist","6.3","1.05"
"984","кушать","eat","6.3","0.97"
"985","способен","capable","6.3","0.99"
"986","добиться","achieve","6.3","0.91"
"987","женщине","woman","6.3","1.15"
"988","фильм","film","6.3","1.13"
"989","помогут","help","6.3","1.02"
"990","утро","morning","6.3","1.05"
"991","высоцкий","Vysotsky","6.3","1.05"
"992","стихотворение","poem","6.3","0.81"
"993","стихи","poetry","6.3","1.04"
"994","картинки","Pictures","6.3","0.99"
"995","чаю","tea","6.3","1.11"
"996","ёлки","Christmas trees","6.3","1.11"
"997","истины","Truth","6.3","1.02"
"998","современная","modern","6.3","0.99"
"999","великому","great","6.3","1.04"
"1000","встретились","met","6.3","0.99"
"1001","озера","Lake","6.3","1.27"
"1002","сработало","worked","6.3","1.18"
"1003","известный","known","6.3","0.95"
