,missing_files
1538,/srv/data/twitter_geography/2012/geography_2012_12_24_20.csv.gz
1539,/srv/data/twitter_geography/2012/geography_2012_12_24_21.csv.gz
1540,/srv/data/twitter_geography/2012/geography_2012_12_24_22.csv.gz
1541,/srv/data/twitter_geography/2012/geography_2012_12_24_23.csv.gz
1542,/srv/data/twitter_geography/2012/geography_2012_12_25_00.csv.gz
1543,/srv/data/twitter_geography/2012/geography_2012_12_25_01.csv.gz
1544,/srv/data/twitter_geography/2012/geography_2012_12_25_02.csv.gz
1545,/srv/data/twitter_geography/2012/geography_2012_12_25_03.csv.gz
1546,/srv/data/twitter_geography/2012/geography_2012_12_25_04.csv.gz
1547,/srv/data/twitter_geography/2012/geography_2012_12_25_05.csv.gz
1548,/srv/data/twitter_geography/2012/geography_2012_12_25_06.csv.gz
1549,/srv/data/twitter_geography/2012/geography_2012_12_25_07.csv.gz
1550,/srv/data/twitter_geography/2012/geography_2012_12_25_08.csv.gz
1551,/srv/data/twitter_geography/2012/geography_2012_12_25_09.csv.gz
1552,/srv/data/twitter_geography/2012/geography_2012_12_25_10.csv.gz
1553,/srv/data/twitter_geography/2012/geography_2012_12_25_11.csv.gz
1554,/srv/data/twitter_geography/2012/geography_2012_12_25_12.csv.gz
1555,/srv/data/twitter_geography/2012/geography_2012_12_25_13.csv.gz
1556,/srv/data/twitter_geography/2012/geography_2012_12_25_14.csv.gz
1557,/srv/data/twitter_geography/2012/geography_2012_12_25_15.csv.gz
1558,/srv/data/twitter_geography/2012/geography_2012_12_25_16.csv.gz
1559,/srv/data/twitter_geography/2012/geography_2012_12_25_17.csv.gz
1560,/srv/data/twitter_geography/2012/geography_2012_12_25_18.csv.gz
1561,/srv/data/twitter_geography/2012/geography_2012_12_25_19.csv.gz
1562,/srv/data/twitter_geography/2012/geography_2012_12_25_20.csv.gz
1563,/srv/data/twitter_geography/2012/geography_2012_12_25_21.csv.gz
1564,/srv/data/twitter_geography/2012/geography_2012_12_25_22.csv.gz
1565,/srv/data/twitter_geography/2012/geography_2012_12_25_23.csv.gz
1566,/srv/data/twitter_geography/2012/geography_2012_12_26_00.csv.gz
1567,/srv/data/twitter_geography/2012/geography_2012_12_26_01.csv.gz
1568,/srv/data/twitter_geography/2012/geography_2012_12_26_02.csv.gz
1569,/srv/data/twitter_geography/2012/geography_2012_12_26_03.csv.gz
1570,/srv/data/twitter_geography/2012/geography_2012_12_26_04.csv.gz
1571,/srv/data/twitter_geography/2012/geography_2012_12_26_05.csv.gz
1572,/srv/data/twitter_geography/2012/geography_2012_12_26_06.csv.gz
1573,/srv/data/twitter_geography/2012/geography_2012_12_26_07.csv.gz
1574,/srv/data/twitter_geography/2012/geography_2012_12_26_08.csv.gz
1575,/srv/data/twitter_geography/2012/geography_2012_12_26_09.csv.gz
1576,/srv/data/twitter_geography/2012/geography_2012_12_26_10.csv.gz
1577,/srv/data/twitter_geography/2012/geography_2012_12_26_11.csv.gz
1578,/srv/data/twitter_geography/2012/geography_2012_12_26_12.csv.gz
1579,/srv/data/twitter_geography/2012/geography_2012_12_26_13.csv.gz
1580,/srv/data/twitter_geography/2012/geography_2012_12_26_14.csv.gz
1581,/srv/data/twitter_geography/2012/geography_2012_12_26_15.csv.gz
1582,/srv/data/twitter_geography/2012/geography_2012_12_26_16.csv.gz
1583,/srv/data/twitter_geography/2012/geography_2012_12_26_17.csv.gz
1584,/srv/data/twitter_geography/2012/geography_2012_12_26_18.csv.gz
1585,/srv/data/twitter_geography/2012/geography_2012_12_26_19.csv.gz
1586,/srv/data/twitter_geography/2012/geography_2012_12_26_20.csv.gz
1587,/srv/data/twitter_geography/2012/geography_2012_12_26_21.csv.gz
1588,/srv/data/twitter_geography/2012/geography_2012_12_26_22.csv.gz
1589,/srv/data/twitter_geography/2012/geography_2012_12_26_23.csv.gz
1590,/srv/data/twitter_geography/2012/geography_2012_12_27_00.csv.gz
1591,/srv/data/twitter_geography/2012/geography_2012_12_27_01.csv.gz
1592,/srv/data/twitter_geography/2012/geography_2012_12_27_02.csv.gz
1593,/srv/data/twitter_geography/2012/geography_2012_12_27_03.csv.gz
1594,/srv/data/twitter_geography/2012/geography_2012_12_27_04.csv.gz
1595,/srv/data/twitter_geography/2012/geography_2012_12_27_05.csv.gz
1596,/srv/data/twitter_geography/2012/geography_2012_12_27_06.csv.gz
1597,/srv/data/twitter_geography/2012/geography_2012_12_27_07.csv.gz
1598,/srv/data/twitter_geography/2012/geography_2012_12_27_08.csv.gz
1599,/srv/data/twitter_geography/2012/geography_2012_12_27_09.csv.gz
1600,/srv/data/twitter_geography/2012/geography_2012_12_27_10.csv.gz
1601,/srv/data/twitter_geography/2012/geography_2012_12_27_11.csv.gz
1602,/srv/data/twitter_geography/2012/geography_2012_12_27_12.csv.gz
1603,/srv/data/twitter_geography/2012/geography_2012_12_27_13.csv.gz
1604,/srv/data/twitter_geography/2012/geography_2012_12_27_14.csv.gz
1605,/srv/data/twitter_geography/2012/geography_2012_12_27_15.csv.gz
1606,/srv/data/twitter_geography/2012/geography_2012_12_27_16.csv.gz
1607,/srv/data/twitter_geography/2012/geography_2012_12_27_17.csv.gz
1608,/srv/data/twitter_geography/2012/geography_2012_12_27_18.csv.gz
1609,/srv/data/twitter_geography/2012/geography_2012_12_27_19.csv.gz
1610,/srv/data/twitter_geography/2012/geography_2012_12_27_20.csv.gz
1611,/srv/data/twitter_geography/2012/geography_2012_12_27_21.csv.gz
1612,/srv/data/twitter_geography/2012/geography_2012_12_27_22.csv.gz
1613,/srv/data/twitter_geography/2012/geography_2012_12_27_23.csv.gz
1614,/srv/data/twitter_geography/2012/geography_2012_12_28_00.csv.gz
1615,/srv/data/twitter_geography/2012/geography_2012_12_28_01.csv.gz
1616,/srv/data/twitter_geography/2012/geography_2012_12_28_02.csv.gz
1617,/srv/data/twitter_geography/2012/geography_2012_12_28_03.csv.gz
1618,/srv/data/twitter_geography/2012/geography_2012_12_28_04.csv.gz
1619,/srv/data/twitter_geography/2012/geography_2012_12_28_05.csv.gz
1620,/srv/data/twitter_geography/2012/geography_2012_12_28_06.csv.gz
1621,/srv/data/twitter_geography/2012/geography_2012_12_28_07.csv.gz
1622,/srv/data/twitter_geography/2012/geography_2012_12_28_08.csv.gz
1623,/srv/data/twitter_geography/2012/geography_2012_12_28_09.csv.gz
1624,/srv/data/twitter_geography/2012/geography_2012_12_28_10.csv.gz
1625,/srv/data/twitter_geography/2012/geography_2012_12_28_11.csv.gz
1626,/srv/data/twitter_geography/2012/geography_2012_12_28_12.csv.gz
1627,/srv/data/twitter_geography/2012/geography_2012_12_28_13.csv.gz
1628,/srv/data/twitter_geography/2012/geography_2012_12_28_14.csv.gz
1629,/srv/data/twitter_geography/2012/geography_2012_12_28_15.csv.gz
1630,/srv/data/twitter_geography/2012/geography_2012_12_28_16.csv.gz
1631,/srv/data/twitter_geography/2012/geography_2012_12_28_17.csv.gz
1632,/srv/data/twitter_geography/2012/geography_2012_12_28_18.csv.gz
1633,/srv/data/twitter_geography/2012/geography_2012_12_28_19.csv.gz
1634,/srv/data/twitter_geography/2012/geography_2012_12_28_20.csv.gz
1635,/srv/data/twitter_geography/2012/geography_2012_12_28_21.csv.gz
1636,/srv/data/twitter_geography/2012/geography_2012_12_28_22.csv.gz
1637,/srv/data/twitter_geography/2012/geography_2012_12_28_23.csv.gz
1638,/srv/data/twitter_geography/2012/geography_2012_12_29_00.csv.gz
1639,/srv/data/twitter_geography/2012/geography_2012_12_29_01.csv.gz
1640,/srv/data/twitter_geography/2012/geography_2012_12_29_02.csv.gz
1641,/srv/data/twitter_geography/2012/geography_2012_12_29_03.csv.gz
1642,/srv/data/twitter_geography/2012/geography_2012_12_29_04.csv.gz
1643,/srv/data/twitter_geography/2012/geography_2012_12_29_05.csv.gz
1644,/srv/data/twitter_geography/2012/geography_2012_12_29_06.csv.gz
1645,/srv/data/twitter_geography/2012/geography_2012_12_29_07.csv.gz
1646,/srv/data/twitter_geography/2012/geography_2012_12_29_08.csv.gz
1647,/srv/data/twitter_geography/2012/geography_2012_12_29_09.csv.gz
1648,/srv/data/twitter_geography/2012/geography_2012_12_29_10.csv.gz
1649,/srv/data/twitter_geography/2012/geography_2012_12_29_11.csv.gz
1650,/srv/data/twitter_geography/2012/geography_2012_12_29_12.csv.gz
1651,/srv/data/twitter_geography/2012/geography_2012_12_29_13.csv.gz
1652,/srv/data/twitter_geography/2012/geography_2012_12_29_14.csv.gz
1653,/srv/data/twitter_geography/2012/geography_2012_12_29_15.csv.gz
1654,/srv/data/twitter_geography/2012/geography_2012_12_29_16.csv.gz
1655,/srv/data/twitter_geography/2012/geography_2012_12_29_17.csv.gz
1656,/srv/data/twitter_geography/2012/geography_2012_12_29_18.csv.gz
1657,/srv/data/twitter_geography/2012/geography_2012_12_29_19.csv.gz
1658,/srv/data/twitter_geography/2012/geography_2012_12_29_20.csv.gz
1659,/srv/data/twitter_geography/2012/geography_2012_12_29_21.csv.gz
1660,/srv/data/twitter_geography/2012/geography_2012_12_29_22.csv.gz
1661,/srv/data/twitter_geography/2012/geography_2012_12_29_23.csv.gz
1662,/srv/data/twitter_geography/2012/geography_2012_12_30_00.csv.gz
1663,/srv/data/twitter_geography/2012/geography_2012_12_30_01.csv.gz
1664,/srv/data/twitter_geography/2012/geography_2012_12_30_02.csv.gz
1665,/srv/data/twitter_geography/2012/geography_2012_12_30_03.csv.gz
1666,/srv/data/twitter_geography/2012/geography_2012_12_30_04.csv.gz
1667,/srv/data/twitter_geography/2012/geography_2012_12_30_05.csv.gz
1668,/srv/data/twitter_geography/2012/geography_2012_12_30_06.csv.gz
1669,/srv/data/twitter_geography/2012/geography_2012_12_30_07.csv.gz
1670,/srv/data/twitter_geography/2012/geography_2012_12_30_08.csv.gz
1671,/srv/data/twitter_geography/2012/geography_2012_12_30_09.csv.gz
1672,/srv/data/twitter_geography/2012/geography_2012_12_30_10.csv.gz
1673,/srv/data/twitter_geography/2012/geography_2012_12_30_11.csv.gz
1674,/srv/data/twitter_geography/2012/geography_2012_12_30_12.csv.gz
1675,/srv/data/twitter_geography/2012/geography_2012_12_30_13.csv.gz
1676,/srv/data/twitter_geography/2012/geography_2012_12_30_14.csv.gz
1677,/srv/data/twitter_geography/2012/geography_2012_12_30_15.csv.gz
1678,/srv/data/twitter_geography/2012/geography_2012_12_30_16.csv.gz
1679,/srv/data/twitter_geography/2012/geography_2012_12_30_17.csv.gz
1680,/srv/data/twitter_geography/2012/geography_2012_12_30_18.csv.gz
1681,/srv/data/twitter_geography/2012/geography_2012_12_30_19.csv.gz
1682,/srv/data/twitter_geography/2012/geography_2012_12_30_20.csv.gz
1683,/srv/data/twitter_geography/2012/geography_2012_12_30_21.csv.gz
1684,/srv/data/twitter_geography/2012/geography_2012_12_30_22.csv.gz
1685,/srv/data/twitter_geography/2012/geography_2012_12_30_23.csv.gz
1686,/srv/data/twitter_geography/2012/geography_2012_12_31_00.csv.gz
1687,/srv/data/twitter_geography/2012/geography_2012_12_31_01.csv.gz
1688,/srv/data/twitter_geography/2012/geography_2012_12_31_02.csv.gz
1689,/srv/data/twitter_geography/2012/geography_2012_12_31_03.csv.gz
1690,/srv/data/twitter_geography/2012/geography_2012_12_31_04.csv.gz
1691,/srv/data/twitter_geography/2012/geography_2012_12_31_05.csv.gz
1692,/srv/data/twitter_geography/2012/geography_2012_12_31_06.csv.gz
1693,/srv/data/twitter_geography/2012/geography_2012_12_31_07.csv.gz
1694,/srv/data/twitter_geography/2012/geography_2012_12_31_08.csv.gz
1695,/srv/data/twitter_geography/2012/geography_2012_12_31_09.csv.gz
1696,/srv/data/twitter_geography/2012/geography_2012_12_31_10.csv.gz
1697,/srv/data/twitter_geography/2012/geography_2012_12_31_11.csv.gz
1698,/srv/data/twitter_geography/2012/geography_2012_12_31_12.csv.gz
1699,/srv/data/twitter_geography/2012/geography_2012_12_31_13.csv.gz
1700,/srv/data/twitter_geography/2012/geography_2012_12_31_14.csv.gz
1701,/srv/data/twitter_geography/2012/geography_2012_12_31_15.csv.gz
1702,/srv/data/twitter_geography/2012/geography_2012_12_31_16.csv.gz
1703,/srv/data/twitter_geography/2012/geography_2012_12_31_17.csv.gz
1704,/srv/data/twitter_geography/2012/geography_2012_12_31_18.csv.gz
1705,/srv/data/twitter_geography/2012/geography_2012_12_31_19.csv.gz
1706,/srv/data/twitter_geography/2012/geography_2012_12_31_20.csv.gz
1707,/srv/data/twitter_geography/2012/geography_2012_12_31_21.csv.gz
1708,/srv/data/twitter_geography/2012/geography_2012_12_31_22.csv.gz
1709,/srv/data/twitter_geography/2012/geography_2012_12_31_23.csv.gz
